0.54154,-0.025844,0.11594,0.081982,-0.092195,0.10055,-0.076176,-0.016399,0.024825,-0.13082,0.060472,0.016984,-0.16259,-0.02792,-0.021622,0.13893,0.10259,0.073116,-0.34491,0.046414,-0.084959,0.098636,-0.14424,-0.051275,-0.035204,-0.01475,-0.1046,0.062576,-0.000911,-0.16636,-0.014101,-0.046464,-0.02931,0.072348,-0.25247,0.079458,-0.019242,0.002775,0.096773,-0.066402,0.046622,0.17973,-0.0279,-0.11365,-0.1182,-0.12161,0.00818,0.075944,0.24263,-0.17583,-0.049509,-0.006199,-0.20215,-0.040852,0.2216,0.091976,-0.12405,-0.071993,-0.050173,0.10776,0.21816,0.14244,-0.11271,0.002856,0.11365,-0.041313,-0.068863,0.12412,0.11552,0.033357,-0.080421,-0.029453,-0.063327,0.14873,-0.018084,-0.032632,-0.02591,0.018103,-0.11057,0.06816,0.23441,-0.029317,-0.064093,-0.095884,0.040454,-0.058622,-0.099414,0.022999,0.15813,-0.038483,-0.000201,-0.008198,0.016537,0.14113,0.062391,-0.085706,-0.035567,0.066789,0.0289,0.14649,0.064591,-0.16615,0.068552,0.096317,0.015304,0.048192,0.054213,-0.13249,-0.032831,0.33647,-0.034133,-0.005831,0.01282,-0.003295,0.099489,-0.07891,-0.12567,0.033002,0.093167,0.029387,0.014368,-0.026789,-0.020967,0.036794,0.16742,-0.065557,-0.12901,0.071407,0.006469,-0.12472,-0.10436,-0.12074,0.00832,-0.19255,0.008041,-0.09085,0.078179,0.15415,0.086147,0.092532,-0.17237,0.025843,0.21762,0.078752,-0.079209,-0.027502,-0.050717,0.096495,-0.091792,-0.10098,0.065978,-0.061681,0.17574,-0.077528,-0.12013,0.062329,-0.15644,-0.036502,0.062965,0.13513,-0.16217,0.094053,0.072502,-0.01207,0.077101,-0.008031,-0.088087,0.14672,0.021716,-0.153,0.11479,0.060792,0.17083,0.022925,-0.044647,0.010343,-0.002451,0.07082,0.10541,0.12087,-0.005843,0.073604,-0.083128,0.033744,0.080856,-0.000653,-0.066826,0.068707,0.023135,0.024742,-0.077647,-0.050642,-0.066921,-0.047439,-0.074018,0.090155,-0.074526,0.003148,0.048958,-0.1156,0.066703
0.45846,0.025844,-0.11594,-0.081982,0.092195,-0.10055,0.076176,0.016399,-0.024825,0.13082,-0.060472,-0.016984,0.16259,0.02792,0.021622,-0.13893,-0.10259,-0.073116,0.34491,-0.046414,0.084959,-0.098636,0.14424,0.051275,0.035204,0.01475,0.1046,-0.062576,0.000911,0.16636,0.014101,0.046464,0.02931,-0.072348,0.25247,-0.079458,0.019242,-0.002775,-0.096773,0.066402,-0.046622,-0.17973,0.0279,0.11365,0.1182,0.12161,-0.00818,-0.075944,-0.24263,0.17583,0.049509,0.006199,0.20215,0.040852,-0.2216,-0.091976,0.12405,0.071993,0.050173,-0.10776,-0.21816,-0.14244,0.11271,-0.002856,-0.11365,0.041313,0.068863,-0.12412,-0.11552,-0.033357,0.080421,0.029453,0.063327,-0.14873,0.018084,0.032632,0.02591,-0.018103,0.11057,-0.06816,-0.23441,0.029317,0.064093,0.095884,-0.040454,0.058622,0.099414,-0.022999,-0.15813,0.038483,0.000201,0.008198,-0.016537,-0.14113,-0.062391,0.085706,0.035567,-0.066789,-0.0289,-0.14649,-0.064591,0.16615,-0.068552,-0.096317,-0.015304,-0.048192,-0.054213,0.13249,0.032831,-0.33647,0.034133,0.005831,-0.01282,0.003295,-0.099489,0.07891,0.12567,-0.033002,-0.093167,-0.029387,-0.014368,0.026789,0.020967,-0.036794,-0.16742,0.065557,0.12901,-0.071407,-0.006469,0.12472,0.10436,0.12074,-0.00832,0.19255,-0.008041,0.09085,-0.078179,-0.15415,-0.086147,-0.092532,0.17237,-0.025843,-0.21762,-0.078752,0.079209,0.027502,0.050717,-0.096495,0.091792,0.10098,-0.065978,0.061681,-0.17574,0.077528,0.12013,-0.062329,0.15644,0.036502,-0.062965,-0.13513,0.16217,-0.094053,-0.072502,0.01207,-0.077101,0.008031,0.088087,-0.14672,-0.021716,0.153,-0.11479,-0.060792,-0.17083,-0.022925,0.044647,-0.010343,0.002451,-0.07082,-0.10541,-0.12087,0.005843,-0.073604,0.083128,-0.033744,-0.080856,0.000653,0.066826,-0.068707,-0.023135,-0.024742,0.077647,0.050642,0.066921,0.047439,0.074018,-0.090155,0.074526,-0.003148,-0.048958,0.1156,-0.066703
